,collection,collection_url,collection_address,asset_contract_address,ascending,cursor,page_num,n_request,limit,comment
0,Bored Ape Yacht Club,https://opensea.io/collection/boredapeyachtclub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTEyKzIwJTNBMTklM0E1NC40MjY3NTUmLXBrPTY4NDU5NjE2MDA=,15937.0,50000,300,
1,Mutant Ape Yacht Club,https://opensea.io/collection/mutant-ape-yacht-club,0x60E4d786628Fea6478F785A6d7e704777c86a7c6,0x60E4d786628Fea6478F785A6d7e704777c86a7c6,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTEzKzA0JTNBMDUlM0EyNi4wODc0ODcmLXBrPTY4NTMzNTQzMjY=,17941.0,50000,300,
2,Azuki,https://opensea.io/collection/azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,0xED5AF388653567Af2F388E6224dC7C4b3241C544,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTI3KzA0JTNBNDAlM0EzMy4xMjg0OTcmLXBrPTY0NDk3NjAwMzY=,15023.0,50000,300,
3,CLONE X - X TAKASHI MURAKAMI,https://opensea.io/collection/clonex,0x49cF6f5d44E70224e2E23fDcdd2C053F30aDA28B,0x49cF6f5d44E70224e2E23fDcdd2C053F30aDA28B,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA0LTMwKzIxJTNBMjglM0EwNC44NzUwODAmLXBrPTU2MDMyNTc0Njk=,229901.0,20000,300,
4,Moonbirds,https://opensea.io/collection/proof-moonbirds,0x23581767a106ae21c074b2276D25e5C3e136a68b,0x23581767a106ae21c074b2276D25e5C3e136a68b,False,,,0,300,job completed
5,Doodles,https://opensea.io/collection/doodles-official,0x8a90CAb2b38dba80c64b7734e58Ee1dB38B8992e,0x8a90CAb2b38dba80c64b7734e58Ee1dB38B8992e,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTAzLTI5KzIxJTNBNDclM0ExMi42MzI4MjAmLXBrPTQ1NjM3NTg2NzE=,201511.0,20000,300,
6,Meebits,https://opensea.io/collection/meebits,0x7Bd29408f11D2bFC23c34f18275bBf23bB716Bc7,0x7Bd29408f11D2bFC23c34f18275bBf23bB716Bc7,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTEyKzE2JTNBNDQlM0EyMy45NjIxOTAmLXBrPTY4NDIyODYzNzg=,45281.0,50000,300,
7,Cool Cats NFT,https://opensea.io/collection/cool-cats-nft,0x1A92f7381B9F03921564a437210bB9396471050C,0x1A92f7381B9F03921564a437210bB9396471050C,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTEwKzAyJTNBNDYlM0ExMy4zNjY4MTkmLXBrPTU5NDcxNDA4MjY=,118062.0,30000,300,
8,Bored Ape Kennel Club,https://opensea.io/collection/bored-ape-kennel-club,0xba30E5F9Bb24caa003E9f2f0497Ad287FDF95623,0xba30E5F9Bb24caa003E9f2f0497Ad287FDF95623,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTE5KzEzJTNBNDElM0EzMi41MzM0MTcmLXBrPTYzMDM4NjAwOTM=,53114.0,50000,300,
9,CrypToadz by GREMPLIN,https://opensea.io/collection/cryptoadz-by-gremplin,0x1CB1A5e65610AEFF2551A50f76a87a7d3fB649C6,0x1CB1A5e65610AEFF2551A50f76a87a7d3fB649C6,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTE1KzA4JTNBMDElM0EyOS43MTc4MDEmLXBrPTY4OTg4MTc1MDA=,49742.0,50000,300,
10,World of Women,https://opensea.io/collection/world-of-women-nft,0xe785E82358879F061BC3dcAC6f0444462D4b5330,0xe785E82358879F061BC3dcAC6f0444462D4b5330,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA0LTI0KzExJTNBMjklM0E0My40ODIwNzcmLXBrPTUzNjk5MTA3Mzk=,112951.0,30000,300,
11,HAPE PRIME,https://opensea.io/collection/hapeprime,0x4Db1f25D3d98600140dfc18dEb7515Be5Bd293Af,0x4Db1f25D3d98600140dfc18dEb7515Be5Bd293Af,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTAzLTA2KzEzJTNBMTglM0EzMS4yNjkwMjImLXBrPTM5MDQxODI4Nzc=,125033.0,30000,300,
12,MekaVerse,https://opensea.io/collection/mekaverse,0x9A534628B4062E123cE7Ee2222ec20B86e16Ca8F,0x9A534628B4062E123cE7Ee2222ec20B86e16Ca8F,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTEwKzA0JTNBMDIlM0EzOS4wMDUwOTAmLXBrPTU5NDg4MTU0NDA=,23336.0,50000,300,
13,Karafuru,https://opensea.io/collection/karafuru,0xd2F668a8461D6761115dAF8Aeb3cDf5F40C532C6,0xd2F668a8461D6761115dAF8Aeb3cDf5F40C532C6,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTI2KzE0JTNBMDElM0EwNi4xMjkzNjImLXBrPTY0Mjk0MzU5MjA=,23376.0,50000,300,
14,Invisible Friends,https://opensea.io/collection/invisiblefriends,0x59468516a8259058baD1cA5F8f4BFF190d30E066,0x59468516a8259058baD1cA5F8f4BFF190d30E066,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTAyKzEzJTNBMDklM0E1OS4wMTE5MjQmLXBrPTY2NDM3MTI4NTI=,30860.0,50000,300,
15,mfers,https://opensea.io/collection/mfers,0x79FCDEF22feeD20eDDacbB2587640e45491b757f,0x79FCDEF22feeD20eDDacbB2587640e45491b757f,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTExKzEwJTNBNDYlM0EwNC43NTAxOTYmLXBrPTY4MTIxNzI1NzM=,38769.0,50000,300,
16,PhantaBear,https://opensea.io/collection/phantabear,0x67D9417C9C3c250f61A83C7e8658daC487B56B09,0x67D9417C9C3c250f61A83C7e8658daC487B56B09,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA0LTE5KzAwJTNBMjIlM0EwMy4yMTQ2NzUmLXBrPTUxNjg1OTQ3NjA=,21215.0,50000,300,
17,CyberKongz VX,https://opensea.io/collection/cyberkongz-vx,0x7EA3Cca10668B8346aeC0bf1844A49e995527c8B,0x7EA3Cca10668B8346aeC0bf1844A49e995527c8B,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTAxKzA0JTNBNDAlM0EwMS4zOTg4MTYmLXBrPTU2MTM2NTIyNTM=,24981.0,50000,300,
18,Cool Pets NFT,https://opensea.io/collection/coolpetsnft,0x86C10D10ECa1Fca9DAF87a279ABCcabe0063F247,0x86C10D10ECa1Fca9DAF87a279ABCcabe0063F247,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTI4KzAxJTNBMTglM0E0MS44MTE5MDEmLXBrPTY0NzgwOTA4NzY=,57660.0,50000,300,
19,Lazy Lions,https://opensea.io/collection/lazy-lions,0x8943C7bAC1914C9A7ABa750Bf2B6B09Fd21037E0,0x8943C7bAC1914C9A7ABa750Bf2B6B09Fd21037E0,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTE1KzA3JTNBMzclM0ExNC4zNTQ2NTEmLXBrPTYxMzczMTQ4NDc=,89095.0,50000,300,
20,Kaiju Kingz,https://opensea.io/collection/kaiju-kingz,0x0c2E57EFddbA8c768147D1fdF9176a0A6EBd5d83,0x0c2E57EFddbA8c768147D1fdF9176a0A6EBd5d83,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTI3KzEzJTNBMDclM0E0OS45NTMyMDkmLXBrPTY0NjE0NjA4NjY=,60898.0,50000,300,
21,goblintown.wtf,https://opensea.io/collection/goblintownwtf,0xbCe3781ae7Ca1a5e050Bd9C4c77369867eBc307e,0xbCe3781ae7Ca1a5e050Bd9C4c77369867eBc307e,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA3LTE0KzAyJTNBMzMlM0ExMy42NDA2MzgmLXBrPTcxMzYwMjc1OTY=,2504.0,50000,300,
22,mcgoblinwtf,https://opensea.io/collection/mcgoblinwtf,0xc5B52253f5225835cc81C52cdb3d6A22bc3B0c93,0xc5B52253f5225835cc81C52cdb3d6A22bc3B0c93,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTExKzIzJTNBMTAlM0E0NS4yNjc2MzImLXBrPTY4MjQzMzAzODg=,13364.0,50000,300,
23,CryptoPunks,https://opensea.io/collection/cryptopunks,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,False,,735.0,0,300,job completed
24,Otherdeed for Otherside,https://opensea.io/collection/otherdeed,0x34d85c9CDeB23FA97cb08333b511ac86E1C4E258,0x34d85c9CDeB23FA97cb08333b511ac86E1C4E258,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTExKzIyJTNBMjglM0E1My4xNjE2MTAmLXBrPTY4MjM2OTE2MTk=,24861.0,50000,300,
25,Loot (for Adventurers),https://opensea.io/collection/lootproject,0xFF9C1b15B16263C61d017ee9F65C50e4AE0113D7,0xFF9C1b15B16263C61d017ee9F65C50e4AE0113D7,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTMxKzA1JTNBMTYlM0E1Ny42OTU5ODkmLXBrPTY1Njc1ODM4Nzg=,121.0,50000,300,
26,CryptoKitties,https://opensea.io/collection/cryptokitties,0x06012c8cf97BEaD5deAe237070F9587f8E7A266d,0x06012c8cf97BEaD5deAe237070F9587f8E7A266d,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIxLTA1LTE2KzA4JTNBMjMlM0E0NiYtcGs9MTYzNTEwNDU5,926.0,50000,300,
27,Parallel Alpha,https://opensea.io/collection/parallelalpha,0x76BE3b62873462d2142405439777e971754E8E77,0x76BE3b62873462d2142405439777e971754E8E77,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTIwKzA3JTNBMzglM0E1OC45Mzg3MTkmLXBrPTYzMzU3NTgzMDI=,432.0,50000,300,
28,BEANZ Official,https://opensea.io/collection/beanzofficial,0x306b1ea3ecdf94aB739F1910bbda052Ed4A9f949,0x306b1ea3ecdf94aB739F1910bbda052Ed4A9f949,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA3LTA4KzEyJTNBNTklM0E1OS45ODE4MzQmLXBrPTcxMDEwMDcxNDI=,434.0,50000,300,
29,Bored Ape Chemistry Club,https://opensea.io/collection/bored-ape-chemistry-club,0x22c36BfdCef207F9c0CC941936eff94D4246d14A,0x22c36BfdCef207F9c0CC941936eff94D4246d14A,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIxLTA4LTI5KzE3JTNBNTElM0ExMSYtcGs9Njg1OTA1Mzk2,102.0,50000,300,
30,Pudgy Penguins,https://opensea.io/collection/pudgypenguins,0xBd3531dA5CF5857e7CfAA92426877b022e612cf8,0xBd3531dA5CF5857e7CfAA92426877b022e612cf8,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA3LTEyKzE3JTNBNTMlM0E0NS4yMTQ3MTUmLXBrPTcxMjcxMTE5MjE=,360.0,50000,300,
31,VeeFriends,https://opensea.io/collection/veefriends,0xa3AEe8BcE55BEeA1951EF834b99f3Ac60d1ABeeB,0xa3AEe8BcE55BEeA1951EF834b99f3Ac60d1ABeeB,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTE0KzA3JTNBMzElM0EzMS4wNjc2OTYmLXBrPTY4NzU5MjAwODE=,402.0,50000,300,
32,RTFKT - MNLTH,https://opensea.io/collection/rtfkt-mnlth,0x86825dFCa7A6224cfBd2DA48e85DF2fc3Aa7C4B1,0x86825dFCa7A6224cfBd2DA48e85DF2fc3Aa7C4B1,False,,233.0,0,300,job completed
33,Sorare,https://opensea.io/collection/sorare,0x629A673A8242c2AC4B7B8C5D8735fbeac21A6205,0x629A673A8242c2AC4B7B8C5D8735fbeac21A6205,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIwLTA5LTI5KzA1JTNBMjklM0EwOSYtcGs9NzM1NTM1MjE=,4797.0,50000,300,
34,NFT Worlds,https://opensea.io/collection/nft-worlds,0xBD4455dA5929D5639EE098ABFaa3241e9ae111Af,0xBD4455dA5929D5639EE098ABFaa3241e9ae111Af,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTI2KzA1JTNBMDAlM0E0MS4zOTk1MzMmLXBrPTcwMTExOTk0MTI=,69.0,50000,300,
35,0N1 Force,https://opensea.io/collection/0n1-force,0x3bf2922f4520a8BA0c2eFC3D2a1539678DaD5e9D,0x3bf2922f4520a8BA0c2eFC3D2a1539678DaD5e9D,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTE1KzE0JTNBMjQlM0E1Ni4xNDc5NjcmLXBrPTY5MDQxNzMzNDM=,461.0,50000,300,
36,Murakami.Flowers Seed,https://opensea.io/collection/murakami-flowers-seed,0x341A1c534248966c4b6AFaD165B98DAED4B964ef,0x341A1c534248966c4b6AFaD165B98DAED4B964ef,False,,222.0,0,300,job completed
37,ZED RUN Legacy,https://opensea.io/collection/zed-run-legacy,0xA5F1Ea7DF861952863dF2e8d1312f7305dabf215,0xA5F1Ea7DF861952863dF2e8d1312f7305dabf215,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTAzLTA1KzE4JTNBNDIlM0EyOS40MjE3MzgmLXBrPTM4ODM3NjQ2NzI=,10001.0,10000,300,
38,ENS: Ethereum Name Service,https://opensea.io/collection/ens,0x57f1887a8BF19b14fC0dF6Fd9B2acc9Af147eA85,0x57f1887a8BF19b14fC0dF6Fd9B2acc9Af147eA85,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA3LTIwKzAxJTNBMjElM0ExNy41MDIwNTAmLXBrPTcxNjg4NTQwODA=,589.0,50000,300,
39,adidas Originals Into the Metaverse,https://opensea.io/collection/adidasoriginals,0x28472a58A490c5e09A238847F66A68a47cC76f0f,0x28472a58A490c5e09A238847F66A68a47cC76f0f,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTEwKzIzJTNBMTYlM0EzMy44OTc4MzImLXBrPTU5Nzg3MTg2NTY=,76.0,50000,300,
40,PXN: Ghost Division,https://opensea.io/collection/pxnghostdivision,0x160C404B2b49CBC3240055CEaEE026df1e8497A0,0x160C404B2b49CBC3240055CEaEE026df1e8497A0,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA3LTA0KzEzJTNBMTYlM0EwMi4zODgyNzQmLXBrPTcwNzEwMDIzMTA=,417.0,50000,300,
41,Hashmasks,https://opensea.io/collection/hashmasks,0xC2C747E0F7004F9E8817Db2ca4997657a7746928,0xC2C747E0F7004F9E8817Db2ca4997657a7746928,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTI0KzExJTNBMDIlM0EzNS40MzU1NDgmLXBrPTcwMDE5OTkxMjc=,250.0,50000,300,
42,My Curio Cards,https://opensea.io/collection/curiocardswrapper,0x73DA73EF3a6982109c4d5BDb0dB9dd3E3783f313,0x73DA73EF3a6982109c4d5BDb0dB9dd3E3783f313,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIxLTExLTAyKzA4JTNBMjQlM0E1OCYtcGs9MTY1NjcwMDQwNw==,435.0,50000,300,
43,RTFKT - CloneX Mintvial,https://opensea.io/collection/clonex-mintvial,0x348FC118bcC65a92dC033A951aF153d14D945312,0x348FC118bcC65a92dC033A951aF153d14D945312,False,,9305.0,0,300,job completed
44,FLUF World,https://opensea.io/collection/fluf,0xCcc441ac31f02cD96C153DB6fd5Fe0a2F4e6A68d,0xCcc441ac31f02cD96C153DB6fd5Fe0a2F4e6A68d,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIxLTA5LTIxKzA0JTNBMTElM0EyNC4xOTgxNzgmLXBrPTEwMDc2MzM5NTg=,50001.0,50000,300,
45,Creature World,https://opensea.io/collection/creatureworld,0xc92cedDfb8dd984A89fb494c376f9A48b999aAFc,0xc92cedDfb8dd984A89fb494c376f9A48b999aAFc,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA3LTA1KzE5JTNBNTQlM0ExOC4zMDc2MTgmLXBrPTcwODE1ODEzNzY=,313.0,50000,300,
46,3Landers,https://opensea.io/collection/3landers,0xb4d06d46A8285F4EC79Fd294F78a881799d8cEd9,0xb4d06d46A8285F4EC79Fd294F78a881799d8cEd9,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA3LTE4KzIzJTNBNDYlM0EyMS43Nzg0MjkmLXBrPTcxNjI5ODgxODQ=,58.0,50000,300,
47,CyberBrokers,https://opensea.io/collection/cyberbrokers,0x892848074ddeA461A15f337250Da3ce55580CA85,0x892848074ddeA461A15f337250Da3ce55580CA85,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTEzKzE0JTNBMDklM0ExMy4zNjk5NDImLXBrPTY4NjEzMzYzMzQ=,660.0,50000,300,
48,Prime Ape Planet PAP,https://opensea.io/collection/primeapeplanetpap,0x6632a9d63E142F17a668064D41A21193b49B41a0,0x6632a9d63E142F17a668064D41A21193b49B41a0,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTE5KzIzJTNBMzglM0E1NC43NDIzOTMmLXBrPTY5NjE3NTQ2Mzc=,248.0,50000,300,
49,The Doge Pound,https://opensea.io/collection/the-doge-pound,0xF4ee95274741437636e748DdAc70818B4ED7d043,0xF4ee95274741437636e748DdAc70818B4ED7d043,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTE2KzA2JTNBMDklM0E0OS4zNzg5MDMmLXBrPTY5MTU4Nzg1MTc=,417.0,50000,300,
50,DeadFellaz,https://opensea.io/collection/deadfellaz,0x2acAb3DEa77832C09420663b0E1cB386031bA17B,0x2acAb3DEa77832C09420663b0E1cB386031bA17B,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA3LTEzKzA3JTNBMjAlM0E1OS42MTEyMzUmLXBrPTcxMzEwMDY1NDM=,83.0,50000,300,
51,World of Women Galaxy,https://opensea.io/collection/world-of-women-galaxy,0xf61F24c2d93bF2dE187546B14425BF631F28d6dC,0xf61F24c2d93bF2dE187546B14425BF631F28d6dC,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTIxKzA1JTNBMjUlM0E0Ni43NjUyNTAmLXBrPTYzNTM5NTM3ODk=,24831.0,50000,300,
52,Creepz Genesis,https://opensea.io/collection/genesis-creepz,0xfE8C6d19365453D26af321D0e8c910428c23873F,0xfE8C6d19365453D26af321D0e8c910428c23873F,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTE4KzA0JTNBMzklM0E1OC40NjcwMTImLXBrPTYyNDk4MDk2MzA=,1118.0,50000,300,
53,alien frens,https://opensea.io/collection/alienfrensnft,0x123b30E25973FeCd8354dd5f41Cc45A3065eF88C,0x123b30E25973FeCd8354dd5f41Cc45A3065eF88C,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA3LTE1KzA3JTNBMDElM0EzMC4xNDY2MjUmLXBrPTcxNDI1NDA5NjQ=,110.0,50000,300,
54,VeeFriends Series 2,https://opensea.io/collection/veefriends-series-2,0x9378368ba6b85c1FbA5b131b530f5F5bEdf21A18,0x9378368ba6b85c1FbA5b131b530f5F5bEdf21A18,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA3LTEwKzIyJTNBNDMlM0EwMC4zMjQ2MTYmLXBrPTcxMTUxNzA0MjA=,247.0,50000,300,
